id,amount,paid_amount,discount_percentage,can_access,student_id,course_id,section_id,sub_section_id,packege_id,batch_id,mode,note,user_image,created_at,updated_at,added_by,update_by,deleted_by,deleted_at,discount,currency_type,reason,recover_reason,suspend_by,recover_by,validity_date,commission_percentage,actual_lkr_amount,currency_rate
20669,8400,8400,0,1,4322,17,NULL,NULL,21,NULL,Web,NULL,Random-image-1709873840-1709873840-1709873840.png,3/3/2024 20:28,3/8/2024 10:27,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,8400,120
20670,30,30,0,1,2307,15,45,NULL,16,NULL,Bank slip,NULL,NULL,3/3/2024 21:08,3/5/2024 1:09,NULL,NULL,NULL,NULL,0,dollar,NULL,NULL,NULL,NULL,NULL,0,3600,120
20672,8400,8400,0,1,1130,17,NULL,NULL,21,NULL,Bank slip,NULL,Random-image-1709873839-1709873839-1709873839.png,3/4/2024 11:49,3/8/2024 10:27,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,1008000,120
20673,8400,8400,0,1,4500,17,NULL,NULL,21,NULL,Web,NULL,Random-image-1709544364-1709544364-1709544364.png,3/4/2024 14:21,3/4/2024 14:56,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,8400,120
20674,8400,8400,0,1,4373,17,NULL,NULL,21,NULL,Web,NULL,Random-image-1709552837-1709552837-1709552837.png,3/4/2024 17:13,3/4/2024 17:17,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,8400,120
20675,0,0,0,1,3096,24,NULL,NULL,37,NULL,Web,NULL,NULL,3/4/2024 18:05,3/4/2024 18:05,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,0,120
20676,0,0,0,1,4473,13,NULL,NULL,13,NULL,Web,NULL,NULL,3/4/2024 20:42,3/4/2024 20:42,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,0,120
20677,0,0,0,1,4473,18,NULL,NULL,22,NULL,Web,NULL,NULL,3/4/2024 20:43,3/4/2024 20:43,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,0,120
20678,8400,8400,0,1,869,17,NULL,NULL,21,NULL,Bank slip,NULL,Random-image-1709773984-1709773984-1709773984.png,3/4/2024 22:14,3/7/2024 6:43,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,1008000,120
20679,30,30,0,1,3290,15,47,NULL,18,NULL,Bank slip,NULL,NULL,3/4/2024 23:25,3/5/2024 1:31,NULL,NULL,NULL,NULL,0,dollar,NULL,NULL,NULL,NULL,NULL,0,3600,120
20680,0,0,0,1,4534,12,NULL,NULL,12,NULL,Web,NULL,NULL,3/5/2024 0:39,3/5/2024 0:39,NULL,NULL,NULL,NULL,0,dollar,NULL,NULL,NULL,NULL,NULL,0,0,120
20681,4200,4200,0,1,4255,15,48,NULL,19,83,Paid Student,NULL,NULL,3/5/2024 1:00,3/5/2024 1:00,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,504000,120
20682,8400,8400,0,1,2448,15,45,NULL,16,83,Paid Student,NULL,NULL,3/5/2024 2:02,3/5/2024 2:02,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,1008000,120
20683,30,30,0,1,3637,17,NULL,NULL,21,NULL,Bank slip,NULL,Random-image-1709971463-1709971463-1709971463.png,3/5/2024 10:52,3/9/2024 13:34,NULL,NULL,NULL,NULL,0,dollar,NULL,NULL,NULL,NULL,NULL,0,3600,120
20684,8400,8400,0,1,2671,15,47,NULL,18,83,Paid Student,NULL,NULL,3/5/2024 12:00,3/5/2024 12:00,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,1008000,120
20685,4200,4200,0,1,2671,15,48,NULL,19,83,Paid Student,NULL,NULL,3/5/2024 12:00,3/5/2024 12:00,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,504000,120
20686,0,0,0,1,4535,12,NULL,NULL,12,NULL,Web,NULL,NULL,3/5/2024 15:38,3/5/2024 15:38,NULL,NULL,NULL,NULL,0,dollar,NULL,NULL,NULL,NULL,NULL,0,0,120
20687,0,0,0,1,4535,26,NULL,NULL,40,NULL,Web,NULL,NULL,3/5/2024 16:20,3/5/2024 16:20,NULL,NULL,NULL,NULL,0,dollar,NULL,NULL,NULL,NULL,NULL,0,0,120
20688,0,0,0,1,4535,18,NULL,NULL,22,NULL,Web,NULL,NULL,3/5/2024 16:20,3/5/2024 16:20,NULL,NULL,NULL,NULL,0,dollar,NULL,NULL,NULL,NULL,NULL,0,0,120
20689,0,0,0,1,4536,12,NULL,NULL,12,NULL,Web,NULL,NULL,3/5/2024 17:34,3/5/2024 17:34,NULL,NULL,NULL,NULL,0,dollar,NULL,NULL,NULL,NULL,NULL,0,0,120
20690,0,0,0,1,1996,26,NULL,NULL,40,NULL,Web,NULL,NULL,3/5/2024 23:03,3/5/2024 23:03,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,0,120
20691,0,0,0,1,1996,25,NULL,NULL,39,NULL,Web,NULL,NULL,3/5/2024 23:04,3/5/2024 23:04,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,0,120
20692,30,30,0,1,3013,15,47,NULL,18,NULL,Bank slip,NULL,NULL,3/6/2024 0:26,3/6/2024 19:14,NULL,NULL,NULL,NULL,0,dollar,NULL,NULL,NULL,NULL,NULL,0,3600,120
20693,11200,11200,0,1,4399,23,NULL,NULL,27,NULL,Bank slip,NULL,Random-image-1709743569-1709743569-1709743569.png,3/6/2024 7:58,3/6/2024 22:16,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,1344000,120
20694,0,0,0,1,4537,12,NULL,NULL,12,NULL,Web,NULL,NULL,3/6/2024 9:21,3/6/2024 9:21,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,0,120
20695,15,15,0,1,3013,15,48,NULL,19,NULL,Bank slip,NULL,Random-image-1709746830-1709746830-1709746830.png,3/6/2024 17:10,3/6/2024 23:10,NULL,NULL,NULL,NULL,0,dollar,NULL,NULL,NULL,NULL,NULL,0,1800,120
20696,100,100,0,1,4538,15,NULL,NULL,15,NULL,Web,NULL,Random-image-1709726446-1709726446-1709726446.png,3/6/2024 17:20,3/6/2024 17:30,NULL,NULL,NULL,NULL,0,dollar,NULL,NULL,NULL,NULL,NULL,0,12000,120
20697,28000,28000,0,1,4536,15,NULL,NULL,15,83,Paid Student,NULL,Random-image-1709806296-1709806296-1709806296.png,3/6/2024 18:26,3/7/2024 15:41,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,3360000,120
20698,8400,8400,0,1,4144,15,47,NULL,18,83,Paid Student,NULL,NULL,3/6/2024 18:36,3/6/2024 18:36,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,1008000,120
20699,8400,8400,0,1,868,17,NULL,NULL,21,18,Paid Student,NULL,Random-image-1709952348-1709952348-1709952348.png,3/6/2024 18:50,3/9/2024 8:15,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,1008000,120
20700,4200,4200,0,1,4535,15,48,NULL,19,83,Paid Student,NULL,NULL,3/6/2024 18:54,3/6/2024 18:54,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,504000,120
20701,4200,4200,0,1,2973,15,48,NULL,19,83,Paid Student,NULL,NULL,3/6/2024 18:56,3/6/2024 18:56,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,504000,120
20702,28000,28000,0,1,4487,15,NULL,NULL,15,83,Paid Student,NULL,Random-image-1715796797-1715796797-1715796797.png,3/6/2024 19:09,5/15/2024 23:43,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,3360000,120
20703,0,0,0,1,4540,12,NULL,NULL,12,NULL,Web,NULL,NULL,3/6/2024 23:19,3/6/2024 23:19,NULL,NULL,NULL,NULL,0,dollar,NULL,NULL,NULL,NULL,NULL,0,0,120
20704,8400,8400,0,1,4471,15,47,NULL,18,83,Paid Student,NULL,NULL,3/7/2024 1:23,3/7/2024 1:23,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,1008000,120
20705,4200,4200,0,1,2916,15,48,NULL,19,83,Paid Student,NULL,NULL,3/7/2024 1:29,3/7/2024 1:29,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,504000,120
20706,8400,8400,0,1,2023,17,NULL,NULL,21,18,Paid Student,NULL,Random-image-1709791455-1709791455-1709791455.png,3/7/2024 1:33,3/7/2024 11:34,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,1008000,120
20707,0,0,0,1,2812,12,NULL,NULL,12,NULL,Web,NULL,NULL,3/7/2024 1:49,3/7/2024 1:49,NULL,NULL,NULL,NULL,0,dollar,NULL,NULL,NULL,NULL,NULL,0,0,120
20708,0,0,0,1,2812,13,NULL,NULL,13,NULL,Web,NULL,NULL,3/7/2024 1:50,3/7/2024 1:50,NULL,NULL,NULL,NULL,0,dollar,NULL,NULL,NULL,NULL,NULL,0,0,120
20709,0,0,0,1,2812,18,NULL,NULL,22,NULL,Web,NULL,NULL,3/7/2024 1:52,3/7/2024 1:52,NULL,NULL,NULL,NULL,0,dollar,NULL,NULL,NULL,NULL,NULL,0,0,120
20710,15,15,0,1,2812,15,48,NULL,19,NULL,Bank slip,NULL,Random-image-1709969380-1709969380-1709969380.png,3/7/2024 2:12,3/9/2024 12:59,NULL,NULL,NULL,NULL,0,dollar,NULL,NULL,NULL,NULL,NULL,0,1800,120
20711,8400,8400,0,1,754,17,NULL,NULL,21,NULL,Web,NULL,Random-image-1709759926-1709759926-1709759926.png,3/7/2024 2:46,3/7/2024 2:48,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,8400,120
20712,0,0,0,1,4126,12,NULL,NULL,12,NULL,Web,NULL,NULL,3/7/2024 8:01,3/7/2024 8:01,NULL,NULL,NULL,NULL,0,dollar,NULL,NULL,NULL,NULL,NULL,0,0,120
20713,4200,4200,0,1,4541,15,48,NULL,19,83,Paid Student,NULL,Random-image-1709991616-1709991616-1709991616.png,3/7/2024 10:48,3/9/2024 19:10,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,504000,120
20714,8400,8400,0,1,4373,16,NULL,NULL,20,NULL,Web,NULL,Random-image-1709801283-1709801283-1709801283.png,3/7/2024 14:15,3/7/2024 14:18,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,8400,120
20715,7000,7000,0,1,3318,15,46,NULL,17,NULL,Bank slip,NULL,NULL,3/7/2024 18:21,3/8/2024 0:48,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,840000,120
20716,100,100,0,1,4542,15,NULL,NULL,15,NULL,Bank slip,NULL,Random-image-1709884711-1709884711-1709884711.png,3/7/2024 20:25,3/8/2024 13:28,NULL,NULL,NULL,NULL,0,dollar,NULL,NULL,NULL,NULL,NULL,0,12000,120
20717,4200,4200,0,1,2682,15,48,NULL,19,83,Paid Student,NULL,NULL,3/8/2024 0:19,3/8/2024 0:19,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,504000,120
20718,4200,4200,0,1,3289,15,48,NULL,19,83,Paid Student,NULL,NULL,3/8/2024 0:40,3/8/2024 0:40,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,504000,120
20719,4200,4200,0,1,4093,15,48,NULL,19,83,Paid Student,NULL,NULL,3/8/2024 0:41,3/8/2024 0:41,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,504000,120
20720,8400,8400,0,1,4539,15,45,NULL,16,83,Paid Student,NULL,NULL,3/8/2024 0:51,3/8/2024 0:51,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,1008000,120
20721,8400,8400,0,1,4539,15,47,NULL,18,83,Paid Student,NULL,Random-image-1709990642-1709990642-1709990642.png,3/8/2024 0:52,3/9/2024 18:54,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,1008000,120
20722,7000,7000,0,1,4278,15,46,NULL,17,83,Paid Student,NULL,NULL,3/8/2024 0:54,3/8/2024 0:54,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,840000,120
20723,7000,7000,0,1,4543,15,46,NULL,17,83,Paid Student,NULL,NULL,3/8/2024 0:56,3/8/2024 0:56,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,840000,120
20724,8400,8400,0,1,4543,15,47,NULL,18,83,Paid Student,NULL,NULL,3/8/2024 0:56,3/8/2024 0:56,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,1008000,120
20725,4200,4200,0,1,4543,15,48,NULL,19,83,Paid Student,NULL,Random-image-1709889024-1709889024-1709889024.png,3/8/2024 0:57,3/8/2024 14:40,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,504000,120
20726,4200,4200,0,1,4129,15,48,NULL,19,83,Paid Student,NULL,NULL,3/8/2024 1:01,3/8/2024 1:01,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,504000,120
20727,8400,4200,50,1,4372,17,NULL,NULL,21,18,Scholarship Student,husband studied here,Random-image-1709882300-1709882300-1709882300.png,3/8/2024 1:07,3/8/2024 12:48,NULL,NULL,NULL,NULL,4200,lkr,NULL,NULL,NULL,NULL,NULL,0,504000,120
20728,11200,11200,0,1,2710,23,NULL,NULL,27,NULL,Web,NULL,Random-image-1711626450-1711626450-1711626450.png,3/8/2024 12:29,3/28/2024 17:17,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,11200,120
20729,0,0,0,1,4126,13,NULL,NULL,13,NULL,Web,NULL,NULL,3/8/2024 17:34,3/8/2024 17:34,NULL,NULL,NULL,NULL,0,dollar,NULL,NULL,NULL,NULL,NULL,0,0,120
20730,0,0,0,1,4126,18,NULL,NULL,22,NULL,Web,NULL,NULL,3/8/2024 17:35,3/8/2024 17:35,NULL,NULL,NULL,NULL,0,dollar,NULL,NULL,NULL,NULL,NULL,0,0,120
20731,8400,8400,0,1,4486,17,NULL,NULL,21,NULL,Web,NULL,Random-image-1719413984-1719413984-1719413984.png,3/8/2024 19:23,6/26/2024 20:29,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,8400,120
20732,8400,8400,0,1,960,16,NULL,NULL,20,NULL,Web,NULL,Random-image-1709910226-1709910226-1709910226.png,3/8/2024 20:32,3/8/2024 20:33,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,8400,120
20733,4200,4200,0,1,4544,15,48,NULL,19,83,Paid Student,NULL,Random-image-1725803967-1725803967-1725803967.png,3/9/2024 0:21,9/8/2024 19:29,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,504000,120
20734,7000,7000,0,1,4546,15,46,NULL,17,83,Paid Student,NULL,NULL,3/9/2024 0:22,3/9/2024 0:22,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,840000,120
20735,8400,8400,0,1,4546,15,47,NULL,18,83,Paid Student,NULL,NULL,3/9/2024 0:23,3/9/2024 0:23,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,1008000,120
20736,4200,4200,0,1,4546,15,48,NULL,19,83,Paid Student,NULL,Random-image-1712140672-1712140672-1712140672.png,3/9/2024 0:23,4/3/2024 16:07,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,504000,120
20737,0,0,0,1,2971,13,NULL,NULL,13,NULL,Web,NULL,NULL,3/9/2024 0:38,3/9/2024 0:38,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,0,120
20738,8400,8400,0,1,2971,16,NULL,NULL,20,NULL,Bank slip,NULL,Random-image-1711104187-1711104187-1711104187.png,3/9/2024 0:45,3/22/2024 16:13,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,1008000,120
20739,0,0,0,1,2579,13,NULL,NULL,13,NULL,Web,NULL,NULL,3/9/2024 1:17,3/9/2024 1:17,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,0,120
20740,0,0,0,1,3644,13,NULL,NULL,13,NULL,Web,NULL,NULL,3/9/2024 3:58,3/9/2024 3:58,NULL,NULL,NULL,NULL,0,dollar,NULL,NULL,NULL,NULL,NULL,0,0,120
20741,0,0,0,1,3644,26,NULL,NULL,40,NULL,Web,NULL,NULL,3/9/2024 4:46,3/9/2024 4:46,NULL,NULL,NULL,NULL,0,dollar,NULL,NULL,NULL,NULL,NULL,0,0,120
20742,8400,8400,0,1,3318,15,47,NULL,18,83,Paid Student,NULL,NULL,3/9/2024 12:09,3/9/2024 12:09,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,1008000,120
20743,7000,7000,0,1,4474,15,46,NULL,17,83,Paid Student,NULL,NULL,3/9/2024 12:11,3/9/2024 12:11,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,840000,120
20744,11200,11200,0,1,1228,23,NULL,NULL,27,NULL,Web,NULL,Random-image-1709979251-1709979251-1709979251.png,3/9/2024 15:43,3/9/2024 15:44,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,11200,120
20745,8400,8400,0,1,1228,16,NULL,NULL,20,NULL,Web,NULL,Random-image-1709979856-1709979856-1709979856.png,3/9/2024 15:53,3/9/2024 15:54,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,8400,120
20746,0,0,0,1,3114,13,NULL,NULL,13,NULL,Web,NULL,NULL,3/9/2024 17:13,3/9/2024 17:13,NULL,NULL,NULL,NULL,0,dollar,NULL,NULL,NULL,NULL,NULL,0,0,120
20747,30,30,0,1,4526,17,NULL,NULL,21,NULL,Bank slip,NULL,Random-image-1721395272-1721395272-1721395272.png,3/9/2024 18:38,7/19/2024 18:51,NULL,NULL,NULL,NULL,0,dollar,NULL,NULL,NULL,NULL,NULL,0,3600,120
20748,8400,8400,0,1,3387,16,NULL,NULL,20,NULL,Web,NULL,Random-image-1710068278-1710068278-1710068278.png,3/9/2024 19:38,3/10/2024 16:27,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,8400,120
20749,8400,8400,0,1,808,17,NULL,NULL,21,NULL,Bank slip,NULL,Random-image-1710262776-1710262776-1710262776.png,3/10/2024 12:50,3/12/2024 22:29,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,1008000,120
20750,0,0,0,1,4349,13,NULL,NULL,13,NULL,Web,NULL,NULL,3/10/2024 17:05,3/10/2024 17:05,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,0,120
20751,8400,8400,0,1,4278,15,47,NULL,18,83,Paid Student,NULL,NULL,3/10/2024 23:51,3/10/2024 23:51,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,1008000,120
20752,4200,4200,0,1,3102,15,48,NULL,19,83,Paid Student,NULL,NULL,3/10/2024 23:53,3/10/2024 23:53,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,504000,120
20753,11200,11200,0,1,4202,23,NULL,NULL,27,24,Paid Student,NULL,Random-image-1710130088-1710130088-1710130088.png,3/11/2024 0:03,3/11/2024 9:38,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,1344000,120
20754,8400,8400,0,1,1429,16,NULL,NULL,20,25,Paid Student,NULL,Random-image-1710163929-1710163929-1710163929.png,3/11/2024 0:05,3/11/2024 19:02,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,1008000,120
20755,28000,28000,0,1,4549,15,NULL,NULL,15,83,Paid Student,NULL,Random-image-1710186919-1710186919-1710186919.png,3/11/2024 0:07,3/12/2024 1:25,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,3360000,120
20756,7000,7000,0,1,4492,15,46,NULL,17,83,Paid Student,NULL,NULL,3/11/2024 0:15,3/11/2024 0:15,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,840000,120
20757,9800,9800,0,1,4473,19,49,NULL,28,NULL,Bank slip,NULL,Random-image-1710266894-1710266894-1710266894.png,3/11/2024 0:28,3/12/2024 23:38,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,1176000,120
20758,0,0,0,1,3013,13,NULL,NULL,13,NULL,Web,NULL,NULL,3/11/2024 0:35,3/11/2024 0:35,NULL,NULL,NULL,NULL,0,dollar,NULL,NULL,NULL,NULL,NULL,0,0,120
20759,8400,8400,0,1,2635,16,NULL,NULL,20,NULL,Bank slip,NULL,Random-image-1715678169-1715678169-1715678169.png,3/11/2024 8:30,5/14/2024 14:46,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,1008000,120
20760,8400,8400,0,1,3691,15,45,NULL,16,83,Paid Student,NULL,Random-image-1710176837-1710176837-1710176837.png,3/11/2024 13:21,3/11/2024 22:37,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,1008000,120
20761,8400,8400,0,1,4545,15,47,NULL,18,83,Paid Student,NULL,NULL,3/11/2024 13:24,3/11/2024 13:24,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,1008000,120
20762,4200,4200,0,1,4545,15,48,NULL,19,83,Paid Student,NULL,Random-image-1710147159-1710147159-1710147159.png,3/11/2024 13:25,3/11/2024 14:22,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,504000,120
20763,0,0,0,1,4545,12,NULL,NULL,12,NULL,Web,NULL,NULL,3/11/2024 14:16,3/11/2024 14:16,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,0,120
20764,0,0,0,1,4382,25,NULL,NULL,39,NULL,Web,NULL,NULL,3/11/2024 14:56,3/11/2024 14:56,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,0,120
20765,0,0,0,1,4382,13,NULL,NULL,13,NULL,Web,NULL,NULL,3/11/2024 14:58,3/11/2024 14:58,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,0,120
20766,0,0,0,1,4381,13,NULL,NULL,13,NULL,Web,NULL,NULL,3/11/2024 14:59,3/11/2024 14:59,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,0,120
20767,8400,8400,0,1,4382,16,NULL,NULL,20,NULL,Web,NULL,Random-image-1710397277-1710397277-1710397277.png,3/11/2024 15:07,3/14/2024 11:51,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,8400,120
20768,8400,8400,0,1,4381,16,NULL,NULL,20,NULL,Web,NULL,Random-image-1710405591-1710405591-1710405591.png,3/11/2024 15:07,3/14/2024 14:09,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,8400,120
20769,0,0,0,1,4381,25,NULL,NULL,39,NULL,Web,NULL,NULL,3/11/2024 15:08,3/11/2024 15:08,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,0,120
20770,0,0,0,1,4549,12,NULL,NULL,12,NULL,Web,NULL,NULL,3/11/2024 22:46,3/11/2024 22:46,NULL,NULL,NULL,NULL,0,dollar,NULL,NULL,NULL,NULL,NULL,0,0,120
20771,28000,28000,0,1,1267,15,NULL,NULL,15,83,Paid Student,NULL,Random-image-1710180681-1710180681-1710180681.png,3/11/2024 23:17,3/11/2024 23:41,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,3360000,120
20772,8400,8400,0,1,4271,15,47,NULL,18,83,Paid Student,NULL,NULL,3/11/2024 23:39,3/11/2024 23:39,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,1008000,120
20773,8400,8400,0,1,1140,17,NULL,NULL,21,18,Paid Student,NULL,NULL,3/11/2024 23:42,3/11/2024 23:42,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,1008000,120
20774,8400,8400,0,1,2812,15,45,NULL,16,83,Paid Student,NULL,NULL,3/12/2024 18:23,3/12/2024 18:23,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,1008000,120
20775,7000,7000,0,1,3112,15,46,NULL,17,83,Paid Student,NULL,Random-image-1710432494-1710432494-1710432494.png,3/13/2024 0:03,3/14/2024 21:38,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,840000,120
20776,0,0,0,1,4492,12,NULL,NULL,12,NULL,Web,NULL,NULL,3/13/2024 3:51,3/13/2024 3:51,NULL,NULL,NULL,NULL,0,dollar,NULL,NULL,NULL,NULL,NULL,0,0,120
20777,8400,8400,0,1,4357,17,NULL,NULL,21,NULL,Bank slip,NULL,Random-image-1710380067-1710380067-1710380067.png,3/13/2024 15:51,3/14/2024 7:04,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,1008000,120
20778,11200,11200,0,1,3822,23,NULL,NULL,27,NULL,Bank slip,NULL,Random-image-1711202112-1711202112-1711202112.png,3/13/2024 19:04,3/23/2024 19:25,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,1344000,120
20779,200000,0,100,1,4555,70,NULL,NULL,141,87,Free Access,NULL,NULL,3/13/2024 19:09,3/13/2024 19:09,NULL,NULL,NULL,NULL,200000,lkr,NULL,NULL,NULL,NULL,NULL,0,0,120
20780,200000,0,100,1,4556,70,NULL,NULL,141,87,Free Access,NULL,NULL,3/13/2024 19:10,3/13/2024 19:10,NULL,NULL,NULL,NULL,200000,lkr,NULL,NULL,NULL,NULL,NULL,0,0,120
20781,200000,0,100,1,1294,70,NULL,NULL,141,87,Free Access,NULL,NULL,3/13/2024 19:11,3/13/2024 19:11,NULL,NULL,NULL,NULL,200000,lkr,NULL,NULL,NULL,NULL,NULL,0,0,120
20783,8400,8400,0,1,4079,15,45,NULL,16,83,Paid Student,NULL,Random-image-1711269979-1711269979-1711269979.png,3/13/2024 20:32,3/24/2024 14:16,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,1008000,120
20784,8400,8400,0,1,990,17,NULL,NULL,21,18,Paid Student,NULL,Random-image-1715150835-1715150835-1715150835.png,3/13/2024 20:40,5/8/2024 12:17,NULL,NULL,NULL,NULL,0,lkr,NULL,NULL,NULL,NULL,NULL,0,1008000,120
